"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0163259305042931,0.012151163846102,0.044547066812841,0.195167035902584,0.78435949371693,-208207.828116674
"Std.",2.93405432278898e-05,0.000130406869083072,0.000248436884767487,0.00464674925850126,0.00165891889685579,1.6438553255911
"Acceptance ratio",0.1246,0.16512,0.16796,0.16478,0.26066,0.62178
"0%",0.0162265648701801,0.0116219010008448,0.0436254919817447,0.179242062705155,0.778093524803001,-208222.446675367
"2.5%",0.0162698590687201,0.0118861925095975,0.0440686480038824,0.185844263481808,0.781109553600809,-208211.905495211
"5%",0.0162778760554423,0.011926530321594,0.0441418599403454,0.187508923007225,0.781569146332821,-208210.956988616
"7.5%",0.0162835567700752,0.0119533965107559,0.0441930727066727,0.188573482122233,0.781952364640679,-208210.425490898
"10%",0.0162882198849354,0.0119800615831334,0.0442269205095513,0.189346836225116,0.782228882350183,-208210.034237271
"12.5%",0.0162921776559317,0.0120002426023022,0.044259090346355,0.189893397619287,0.782436653683791,-208209.699393644
"15%",0.0162949586491947,0.0120173009539877,0.0442867913882992,0.190400534793712,0.782639529343006,-208209.433289753
"17.5%",0.0162985348807126,0.0120313551508518,0.0443096819868087,0.190931432611333,0.782821278986569,-208209.217267789
"20%",0.01630139194053,0.0120456388075474,0.0443332422724839,0.191378083907318,0.782978279774983,-208209.013441693
"22.5%",0.016303564038012,0.0120572397770237,0.0443522429356915,0.191763123695481,0.783107062656798,-208208.833867112
"25%",0.0163060824278477,0.0120690368242443,0.0443741896861358,0.192073926829938,0.783229417154972,-208208.657317615
"27.5%",0.0163084603188653,0.0120783628046564,0.0443930552627023,0.192420389086884,0.78336102220616,-208208.508620404
"30%",0.0163105993465353,0.0120865120725023,0.044412103876093,0.192790384758271,0.783489493628718,-208208.363644167
"32.5%",0.0163126558775996,0.0120945770585224,0.0444302310486574,0.193144451278859,0.783600182731575,-208208.23058861
"35%",0.0163142994960733,0.0121049861857276,0.044446511770224,0.193449714069154,0.783719613869655,-208208.099329551
"37.5%",0.0163159341442976,0.0121163382189943,0.0444615928433053,0.193707512519164,0.78383992822066,-208207.98101588
"40%",0.0163179935100589,0.0121247563687564,0.0444800243663944,0.194006295074403,0.783948086725059,-208207.874506849
"42.5%",0.0163197916026275,0.0121326137794943,0.0444981521743672,0.194287835367652,0.784043612655078,-208207.760253392
"45%",0.0163219526541299,0.012140997238943,0.044515650927392,0.194581277266051,0.784149195377586,-208207.66676149
"47.5%",0.016323679167788,0.0121468544460776,0.0445318842550285,0.194843899392618,0.784260925375957,-208207.573253749
"50%",0.0163254651240329,0.0121542316771242,0.0445460960882199,0.195126951335542,0.78437496920002,-208207.470300381
"52.5%",0.0163273613594119,0.0121621159464945,0.0445625963137591,0.195374863724519,0.784483143265485,-208207.387858862
"55%",0.0163294410053746,0.0121702023185468,0.0445801507133302,0.195673971309342,0.784596275818378,-208207.29723113
"57.5%",0.016331122011707,0.0121791882152458,0.0445963630491611,0.195971909258302,0.784699880640648,-208207.211328759
"60%",0.0163330169336952,0.0121852503521846,0.0446128817426407,0.196334788405049,0.784813277284452,-208207.126827216
"62.5%",0.0163348725952307,0.0121927770641757,0.0446286952834152,0.196634117364808,0.784918361689969,-208207.045884096
"65%",0.0163369690352788,0.0122011105998196,0.0446442650574448,0.196892992706505,0.785027028192126,-208206.960609074
"67.5%",0.0163392039144957,0.0122106994214502,0.0446610508789185,0.197225916578043,0.785130296004557,-208206.877617915
"70%",0.0163412734308732,0.0122184915362534,0.0446765797776946,0.197564188164683,0.78525570568507,-208206.801003721
"72.5%",0.01634329614003,0.0122266851998105,0.0446966639765065,0.197859821037702,0.785382834444746,-208206.715906285
"75%",0.0163455710770009,0.0122359500838793,0.0447138525045909,0.198161392390489,0.785486690277,-208206.628250557
"77.5%",0.0163479195792916,0.0122454615597616,0.0447358342696057,0.19851765076406,0.785615082733681,-208206.550703807
"80%",0.0163505091804684,0.0122561201966674,0.0447558179908392,0.198919143204151,0.785756408570963,-208206.465142212
"82.5%",0.0163537002815771,0.0122705066047478,0.044778625226128,0.199365163776214,0.78590083700561,-208206.386810869
"85%",0.0163568556905383,0.0122838895041311,0.0448036751155762,0.199841070028854,0.786054914333016,-208206.296279617
"87.5%",0.0163598141400399,0.0122968044381127,0.0448314708375901,0.200480965553577,0.786228383479589,-208206.196451523
"90%",0.016363302434799,0.0123157616710124,0.0448650430046545,0.201060252034616,0.786453317800001,-208206.085071384
"92.5%",0.0163685172192773,0.0123367742442373,0.0449092254648654,0.201767861781625,0.786692745714273,-208205.968031387
"95%",0.0163748517596351,0.0123610851777042,0.0449639032911681,0.202737481049205,0.787044990100769,-208205.83237576
"97.5%",0.016384572821312,0.0124017846330189,0.0450377486115433,0.204689940661118,0.787622339909001,-208205.673776781
"100%",0.0164689866949779,0.012590718622315,0.0455707211095175,0.21216993863969,0.790318092868257,-208205.299264095
