pos	3pG>A
1	0.0212960928359751
2	0.0320705985548915
3	0.017495732888403
4	0.0151785133212564
5	0.0137556722128303
6	0.0162659517387064
7	0.016377720398377
8	0.0136802329584344
9	0.0137216492712711
10	0.0144179821656005
11	0.0119351010193943
12	0.0127190237560178
13	0.0137152035125384
14	0.0137403475538366
15	0.0134233412394332
16	0.0132883248454927
17	0.0132238740102192
18	0.0127766740583808
19	0.0124765695337522
20	0.0132415411090747
21	0.0127356350878805
22	0.0131461211534013
23	0.0130168484941674
24	0.0131845647611936
25	0.0128950925109912
