pos	3pG>A
1	0.00440515882518572
2	0.0050010150256012
3	0.00478267319388815
4	0.00485986539953946
5	0.00447515314364314
6	0.00508802514626834
7	0.00603140933079469
8	0.00511523362906104
9	0.00542668457165983
10	0.00566913638945019
11	0.00495076553223006
12	0.0050735697781746
13	0.00516165011695816
14	0.00535090683789569
15	0.00534566341612162
16	0.00538692340871668
17	0.00539782333713227
18	0.00539801262168428
19	0.00558247479261733
20	0.00537130644337408
21	0.0054776925692267
22	0.00528837688960435
23	0.00529879952508685
24	0.00525986974959612
25	0.00532963491842847
