"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.016086512828592,0.0121999257836389,0.0463864134115377,0.212489021530844,0.827408378210007,-305435.979726646
"Std.",2.53230357550811e-05,9.00885534772953e-05,0.00023788321237552,0.00358198534379162,0.0015421558666454,1.56740950653474
"Acceptance ratio",0.10748,0.14462,0.15666,0.15438,0.24086,0.58694
"0%",0.0160004268224078,0.0117808443261596,0.0455460120564464,0.197518290928069,0.821693462655645,-305448.167125128
"2.5%",0.0160369912364999,0.0120199762092743,0.0459226573693576,0.205624636579293,0.824439653458368,-305439.831076967
"5%",0.0160442325376399,0.0120500698136773,0.0460019711818332,0.206684426376405,0.82489535575391,-305439.018710087
"7.5%",0.0160495259850485,0.0120714129505756,0.0460492929750073,0.207469943827645,0.82519595209074,-305438.469853903
"10%",0.0160535744030507,0.0120857407262495,0.0460812854256645,0.207995103183166,0.825406305803864,-305438.09225992
"12.5%",0.0160570353951613,0.0120966276578467,0.0461111128469154,0.208429670094751,0.825615919235033,-305437.793746507
"15%",0.0160602539835138,0.0121069326885568,0.0461398015479686,0.208826245041263,0.825800915878765,-305437.525856299
"17.5%",0.0160630735096969,0.0121160290833075,0.0461634252633073,0.209176680967408,0.825948826857896,-305437.299773904
"20%",0.0160651950134845,0.0121261390740676,0.046184736807601,0.209502257867934,0.826082523315337,-305437.102748376
"22.5%",0.0160675099351729,0.0121333701983669,0.0462060728612174,0.209809944796622,0.826211721003556,-305436.927302118
"25%",0.0160693860733189,0.0121412856031904,0.046225780499225,0.210093786433162,0.826342667944987,-305436.771296019
"27.5%",0.0160713308132035,0.0121491973735532,0.0462467852150502,0.210329584527054,0.826468000888467,-305436.627366691
"30%",0.0160731358140014,0.0121561368782766,0.0462626621166061,0.21060735067655,0.826579942025453,-305436.488417783
"32.5%",0.0160748655407724,0.0121623606985522,0.04628161284794,0.210870334492618,0.826687367124723,-305436.360421935
"35%",0.0160766618913318,0.0121681755171854,0.046296805952336,0.211103545612422,0.826796236790294,-305436.242396634
"37.5%",0.0160785481539674,0.0121741477875228,0.0463125809461069,0.21132777517511,0.826917793499536,-305436.12749067
"40%",0.0160804131629747,0.0121800371354283,0.0463254781868128,0.211610574270798,0.827015911326087,-305436.027065025
"42.5%",0.0160818742050615,0.0121859726023806,0.0463402223861813,0.211831497365851,0.827120538958488,-305435.923301417
"45%",0.0160834578206452,0.0121922435187899,0.0463555491582502,0.212027647162647,0.827214418679815,-305435.81892753
"47.5%",0.0160848954542533,0.012197582513749,0.0463674293155615,0.212274620790335,0.827312261908227,-305435.740480386
"50%",0.0160866471392886,0.0122034162931217,0.0463808540609112,0.212509580046499,0.827428230752821,-305435.659536416
"52.5%",0.0160881069998672,0.0122078420918623,0.0463950486598342,0.212717930865903,0.827525368780079,-305435.567702267
"55%",0.0160896794825947,0.0122138560662592,0.0464098575883299,0.212925454275938,0.827620322254263,-305435.482963318
"57.5%",0.0160912439642327,0.012219787796345,0.0464246057221239,0.213188542429596,0.827719566951383,-305435.402940355
"60%",0.0160925686540477,0.0122246452649613,0.046442492554928,0.213450420473679,0.827811916158954,-305435.320128259
"62.5%",0.0160943743687333,0.0122307346235278,0.0464569190723491,0.213672134806646,0.827918696767173,-305435.23825348
"65%",0.0160958839642079,0.0122365735502498,0.0464746830413846,0.213883671773268,0.82801636531632,-305435.154461974
"67.5%",0.0160977843144355,0.0122421046018395,0.0464919467974221,0.214087653319127,0.828120106703727,-305435.072473415
"70%",0.0160997674999496,0.0122485502993482,0.046511215329792,0.214351313611671,0.828224733626214,-305434.995218489
"72.5%",0.0161018625581805,0.0122546784558205,0.0465274960325276,0.21460276267262,0.828340281644098,-305434.916068854
"75%",0.0161035426500982,0.0122601417527064,0.0465445320400013,0.214849612103256,0.828464684839463,-305434.830242891
"77.5%",0.0161057944643788,0.0122669358928017,0.046565457428963,0.215197909406852,0.82858251337932,-305434.753371649
"80%",0.0161084725847116,0.0122731320414386,0.0465889277406107,0.215528102578654,0.82870028692383,-305434.668445841
"82.5%",0.0161108709024494,0.012280494349659,0.0466087145431528,0.215859507337187,0.828849851493098,-305434.581794621
"85%",0.0161132538531077,0.0122890443006119,0.0466328484905228,0.216235978176094,0.828995735795784,-305434.48976936
"87.5%",0.0161164183351814,0.0122985821853511,0.0466615740919035,0.216595063605337,0.829175464215031,-305434.398715399
"90%",0.0161191977451301,0.0123103807966178,0.0466950305686058,0.217001016764707,0.829377774884043,-305434.30598852
"92.5%",0.0161228132831547,0.01232578146508,0.046738844070145,0.217542582432306,0.82961415486464,-305434.205831314
"95%",0.0161286644056558,0.0123460111793241,0.0467845010884182,0.218238466840281,0.829929371059591,-305434.088064235
"97.5%",0.0161354362147865,0.0123744618791173,0.0468456653927729,0.219511861319323,0.830394204426027,-305433.929728048
"100%",0.0161825806832134,0.0124994817039164,0.0473215620501498,0.225911569664455,0.832970473646226,-305433.546429023
