pos	3pG>A
1	0.020737204830179
2	0.0263140021884315
3	0.014631064664258
4	0.0130905324415733
5	0.0118701275731176
6	0.0141054814903882
7	0.0146296141509632
8	0.0127058854378065
9	0.0124517465780253
10	0.0133129107449732
11	0.0116957184982996
12	0.0124803785071726
13	0.0134948542116747
14	0.0135389718476479
15	0.0135501754190718
16	0.0133145505269273
17	0.0132685453712367
18	0.0133068852774146
19	0.0132434016179369
20	0.0131168239820328
21	0.0134870101537645
22	0.0136029526913307
23	0.0137181307998842
24	0.013739704119242
25	0.0136871162978782
