"","Position","C.T","G.A"
"1",1,0.840544489306147,0.546025797360496
"2",2,0.809054211706943,0.558871346044448
"3",3,0.778092522924303,0.57776697119326
"4",4,0.75159240894119,0.590325957555326
"5",5,0.733092578404403,0.59271926686441
"6",6,0.722204773051235,0.588564003566852
"7",7,0.715806157505617,0.583374536181414
"8",8,0.709884517247969,0.583301167809225
"9",9,0.70437117396529,0.586298997743334
"10",10,0.699668564918933,0.590118717969317
"11",11,0.697049715270363,0.59163203876295
"12",12,0.696183805571037,0.591066039492051
"13",-12,0.594513433325458,0.694148554920001
"14",-11,0.595764887194163,0.694630473403089
"15",-10,0.594568946467909,0.697126793136481
"16",-9,0.590787772817026,0.701923153960133
"17",-8,0.587446474309534,0.707722954628061
"18",-7,0.587148395624495,0.713902073681344
"19",-6,0.591826933955147,0.720576313978082
"20",-5,0.595435968054917,0.731789264910681
"21",-4,0.593501543168871,0.750278618089029
"22",-3,0.583388786419708,0.776365660815816
"23",-2,0.568458074770372,0.807053874567853
"24",-1,0.561131072004478,0.838452880400696
