"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0162615650083865,0.00312976025921765,6.39018068491489e-06,0.221888489789474,0.567241864756543,-51310.82624668
"Std.",3.37410649794777e-05,3.95294275304329e-05,6.15912317226123e-06,0.0111926144364143,0.00143985869049298,1.73702277109361
"Acceptance ratio",0.15244,0.11994,0.13628,0.27308,0.2535,0.64648
"0%",0.0161037184110171,0.00298804177543688,3.01404552284446e-09,0.181395904674992,0.56199153006071,-51322.8349991667
"2.5%",0.0161955485402119,0.00305445869299176,1.53054690140486e-07,0.199903033951941,0.564411167461672,-51315.1020113765
"5%",0.0162070636870185,0.00306653083456212,3.19357281320929e-07,0.203509875539078,0.564895517809865,-51314.1201928949
"7.5%",0.0162139804911592,0.00307439937672234,5.04939443185012e-07,0.205894837285314,0.5651583497466,-51313.568512995
"10%",0.0162186598870837,0.00307964634250519,6.93324159872587e-07,0.207751432185312,0.565398370585603,-51313.1726608933
"12.5%",0.0162227758474137,0.00308432029281548,8.92433550629113e-07,0.209232646243645,0.565573922757645,-51312.8410846869
"15%",0.0162270208010618,0.00308881546744405,1.07137106142945e-06,0.210451246860837,0.565741631029407,-51312.5443328594
"17.5%",0.0162302886096258,0.00309295675375398,1.27572712044709e-06,0.211592262536909,0.565887802165183,-51312.3043330083
"20%",0.0162336208770501,0.00309703400619537,1.49299169215685e-06,0.212618757089734,0.566021035274642,-51312.0880597587
"22.5%",0.0162365045502168,0.00310017156284535,1.7099986123856e-06,0.213494318908493,0.566142322743598,-51311.9036734507
"25%",0.0162387848422316,0.00310243069711532,1.93351010463009e-06,0.214307696751475,0.566268575041235,-51311.7434888388
"27.5%",0.01624103426916,0.0031056843668459,2.18082543422978e-06,0.215186721408283,0.566363021970499,-51311.5901094704
"30%",0.0162436763810485,0.00310790231604105,2.44349698135296e-06,0.216005939870033,0.566478343414077,-51311.4375775261
"32.5%",0.0162457812201621,0.00311058312012629,2.72288800212442e-06,0.216701601086495,0.566595791459445,-51311.297727779
"35%",0.0162478162629844,0.00311391155884127,2.92864330786373e-06,0.217458880987318,0.566703470579264,-51311.1632645655
"37.5%",0.0162502692757689,0.00311648678123743,3.20457299117535e-06,0.218204246562865,0.566792155070758,-51311.0492900109
"40%",0.0162525212080998,0.00311888792359191,3.45250847660001e-06,0.218973784552891,0.566884974108386,-51310.9343381492
"42.5%",0.016254832176159,0.00312233639659953,3.7239790248416e-06,0.219701559267192,0.566966252446727,-51310.8221126461
"45%",0.0162567323347972,0.00312413073511129,3.97618818622701e-06,0.220491849408107,0.567056584167005,-51310.7117334271
"47.5%",0.0162590508828326,0.00312672929835958,4.30237861068022e-06,0.221149356984606,0.567156035923996,-51310.6093940981
"50%",0.016260959934188,0.00312911702482597,4.62902863143266e-06,0.221907889476717,0.567254963697069,-51310.5033681863
"52.5%",0.0162630448978663,0.00313179757951213,4.91623793469065e-06,0.222553985098364,0.567341893763442,-51310.4049402659
"55%",0.0162658350067977,0.00313370378999304,5.28938809640939e-06,0.223200357359934,0.567433047555316,-51310.3058126417
"57.5%",0.0162681138260421,0.00313646228470937,5.64121032148509e-06,0.223852150567275,0.567532484027597,-51310.2064159017
"60%",0.0162704413412771,0.00313920023016709,5.93651083445791e-06,0.224621488969776,0.567627818851047,-51310.1064771743
"62.5%",0.0162727528775797,0.00314188785445745,6.34494271141614e-06,0.225310371101373,0.56772535679805,-51310.0180826407
"65%",0.0162748641530386,0.00314451271098386,6.70585786012426e-06,0.226036814944268,0.567822078916125,-51309.9293621878
"67.5%",0.0162772450139302,0.00314747645039468,7.12638414191991e-06,0.226784954849735,0.567910913839061,-51309.8348998863
"70%",0.0162797801881774,0.00315007169133994,7.57041939495106e-06,0.227490214574476,0.56801535553904,-51309.7406847602
"72.5%",0.0162820000817013,0.00315262576363959,8.18740340659939e-06,0.228408323526992,0.568106515390988,-51309.6452857478
"75%",0.0162845669540633,0.00315526975396363,8.78601044913615e-06,0.229311056416846,0.568211333111742,-51309.5502679218
"77.5%",0.0162870383912553,0.00315865115524688,9.50973557416863e-06,0.230215135772271,0.568315507025854,-51309.4484598657
"80%",0.016289948163996,0.00316229831882776,1.01633961108705e-05,0.231228978047399,0.568428878655284,-51309.3477860919
"82.5%",0.0162928871684188,0.00316567292776472,1.09722385892581e-05,0.23240974175383,0.568559903669592,-51309.2487276063
"85%",0.0162961706578009,0.00317010894577351,1.18810687541263e-05,0.233517862698373,0.568716151098743,-51309.1462449735
"87.5%",0.0163006730205241,0.00317451275703242,1.30839676570962e-05,0.234932685872328,0.568886252572394,-51309.0411662276
"90%",0.0163057400124187,0.00318029834271711,1.47573171083086e-05,0.236599474927798,0.56906468198131,-51308.9208263064
"92.5%",0.0163102241835966,0.00318687242359136,1.66100341175654e-05,0.238374901221979,0.569296945678375,-51308.7819937762
"95%",0.0163167812690248,0.00319637442206697,1.92088435327953e-05,0.240537389274621,0.569590957896011,-51308.6309644214
"97.5%",0.0163272851513943,0.00321022799595129,2.30955320114035e-05,0.243988386647804,0.570048258931832,-51308.4524114369
"100%",0.0163903153986519,0.00330150368338745,6.0428982713748e-05,0.265713751011949,0.573923023914882,-51307.8765198446
