pos	3pG>A
1	0.0216001234954354
2	0.0292620210235482
3	0.016311091352038
4	0.0142043717604114
5	0.0128135915431219
6	0.0146952224052718
7	0.0154582476076799
8	0.0125535327554029
9	0.0123441961230717
10	0.0131991154096736
11	0.0109828227945581
12	0.0114543461881677
13	0.0117822995369952
14	0.012229537449788
15	0.0120950049778724
16	0.0120774978939554
17	0.0114857016801426
18	0.011684085671182
19	0.0118199856289911
20	0.0117246874720173
21	0.0113593421537946
22	0.0118094530024571
23	0.0118611024778911
24	0.0117771197698538
25	0.0118063222790255
