pos	3pG>A
1	0.00408305437523668
2	0.00480737060939508
3	0.00429011946233925
4	0.00439988861041493
5	0.00445474045083928
6	0.00509601363629432
7	0.00553189932354865
8	0.00507149964781252
9	0.00527123477741602
10	0.00546156115349119
11	0.00481910324834481
12	0.00485248447204969
13	0.00506229159151497
14	0.00507251768107767
15	0.00521360239958824
16	0.00522585356169008
17	0.00530616611944391
18	0.00538493208933565
19	0.00525819455990275
20	0.00543454559483114
21	0.0051744193820112
22	0.00520817020515
23	0.00511535685730267
24	0.00501403863620837
25	0.0053474497037042
