pos	3pG>A
1	0.0308609027745824
2	0.0386224959339336
3	0.0217292715241229
4	0.0192446265917561
5	0.0178178759289195
6	0.0206000275122224
7	0.0207930162450559
8	0.018257624060207
9	0.0182843639639404
10	0.0181223206716083
11	0.0165417032275556
12	0.0165400153948749
13	0.0168817558519221
14	0.0170207056006276
15	0.0167904103907362
16	0.0170828587310978
17	0.0167495643760597
18	0.016483568287587
19	0.0166000438402971
20	0.016494271840083
21	0.0165237072301483
22	0.0167347376259407
23	0.0159029850816789
24	0.0164618142457715
25	0.0165418559081312
