"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160776019135229,0.00316688745375117,1.02576945827688e-05,0.218320598360597,0.551531946621364,-23146.7551004806
"Std.",4.16730916518345e-05,5.13182954041786e-05,9.8956562362582e-06,0.0143927856569882,0.00176187231839657,1.75626400026878
"Acceptance ratio",0.18172,0.14624,0.11112,0.17544,0.16046,0.57028
"0%",0.0159163618051314,0.00297180631545916,4.81471644078404e-10,0.169936959279881,0.543611831886111,-23158.5808695803
"2.5%",0.0159961542018242,0.00306791828660202,2.78114064350614e-07,0.190375535295481,0.548087449726455,-23150.9498102261
"5%",0.0160085789951384,0.0030832636793883,5.45116353083891e-07,0.194906407701715,0.548602238711948,-23150.1381435594
"7.5%",0.0160173416577478,0.00309337176438652,8.38686636146572e-07,0.197964127385295,0.54899754953881,-23149.569835629
"10%",0.016024114685188,0.00310320175101144,1.09742748072736e-06,0.200077546602823,0.549280076622225,-23149.1521920282
"12.5%",0.0160289426480823,0.00310986689804095,1.3579031426135e-06,0.20206050319732,0.549501181943246,-23148.81362179
"15%",0.0160344134318445,0.00311556351249154,1.62308874015256e-06,0.20382992998411,0.549698005995217,-23148.5260423931
"17.5%",0.0160388602223237,0.00312035992010291,2.03528627245775e-06,0.20542741930513,0.549875883415315,-23148.2788281164
"20%",0.0160425358169531,0.00312470955776739,2.39364829685219e-06,0.206549485725318,0.550058233322111,-23148.0586765563
"22.5%",0.0160461834700015,0.00312890919028551,2.74059187065513e-06,0.207679328030997,0.550187999698543,-23147.8794097696
"25%",0.016049582684252,0.00313298335913505,3.13768076065234e-06,0.208658171302935,0.550323326811967,-23147.7031887977
"27.5%",0.0160528633214595,0.00313699490449872,3.47753954187479e-06,0.209498968130101,0.550478197531876,-23147.5494298262
"30%",0.0160557694535486,0.00313965620526762,3.7892783535821e-06,0.210530625878533,0.550583906811452,-23147.3994610071
"32.5%",0.016058845265322,0.00314275512856425,4.23583597977915e-06,0.211483702553986,0.550702289266681,-23147.2620091448
"35%",0.0160619265883353,0.00314573457316074,4.70488315066244e-06,0.212367230442492,0.55082210440173,-23147.1329511505
"37.5%",0.0160647204812217,0.00314922187374262,5.05568604034425e-06,0.21331421508252,0.550946842050115,-23147.0022774034
"40%",0.0160673885264056,0.0031519583814709,5.38825582818561e-06,0.214158156421581,0.55107722843208,-23146.8846363566
"42.5%",0.0160698762684638,0.00315517344372355,5.94753216283395e-06,0.215151709756504,0.551194258933663,-23146.772027027
"45%",0.0160722224869983,0.00315890175235316,6.30885055528398e-06,0.21603361864969,0.551292068954824,-23146.6576918523
"47.5%",0.0160749873846612,0.00316200350798555,6.87422072861178e-06,0.21698164578653,0.551399155396354,-23146.5407109707
"50%",0.0160776493517982,0.00316573043708822,7.21813816530346e-06,0.218016591497493,0.551515692836289,-23146.4364385305
"52.5%",0.0160802266333512,0.0031686662586718,7.7991506196464e-06,0.218937418561569,0.551634199059718,-23146.3348420907
"55%",0.016083314880591,0.0031712928694225,8.34836945030282e-06,0.219884335836819,0.551744574497044,-23146.2290951068
"57.5%",0.0160857745930956,0.00317444986124184,8.85728579235323e-06,0.22083938794772,0.551872508364214,-23146.1281664029
"60%",0.016088072679163,0.00317802514395772,9.49833024651677e-06,0.221632002311189,0.552015059394105,-23146.0288930484
"62.5%",0.0160903053694597,0.00318182916549764,1.01417817397164e-05,0.222544545530419,0.552127181713206,-23145.9320068981
"65%",0.0160931310851699,0.00318562925726552,1.09511420958616e-05,0.223498005972485,0.55222366932333,-23145.8347600399
"67.5%",0.0160963611212862,0.00318927813737738,1.18318915489288e-05,0.224484127750825,0.552339812736427,-23145.7342487459
"70%",0.0160990749231928,0.00319287920484576,1.25872659373545e-05,0.225608880425671,0.55245509128777,-23145.6454700026
"72.5%",0.0161020647173078,0.00319608848942826,1.35035212150223e-05,0.226748888055544,0.552579293917983,-23145.5471952877
"75%",0.0161051807280481,0.00320049977702134,1.4445222844616e-05,0.22803514060892,0.55270610065716,-23145.4481893634
"77.5%",0.0161086789711214,0.00320437849771013,1.54395258796937e-05,0.229362268480236,0.552859228340725,-23145.3470415954
"80%",0.016112438839028,0.00320920949460121,1.66017721970167e-05,0.230547746099013,0.553033715482293,-23145.2427943749
"82.5%",0.0161163604500908,0.00321418624724903,1.79115349265657e-05,0.231772607399473,0.553189567393328,-23145.1459705983
"85%",0.0161203895586488,0.00321967864881776,1.94208018963652e-05,0.23311210933174,0.553364802572767,-23145.0426624635
"87.5%",0.0161256208029691,0.00322505420875719,2.11006438570801e-05,0.234620377547519,0.553570934219323,-23144.9250682054
"90%",0.0161313769510287,0.0032319882107011,2.33234696869313e-05,0.236682049292558,0.553831438435776,-23144.8047764575
"92.5%",0.0161377799656323,0.00324118743631578,2.59713741289724e-05,0.239296669463622,0.55411665888032,-23144.6742014444
"95%",0.0161471631726899,0.0032532453640004,2.98506486654782e-05,0.242713579695416,0.554453713890508,-23144.5104362786
"97.5%",0.0161599736441283,0.00327190256309402,3.67822115193401e-05,0.247502161617828,0.554984581718445,-23144.3166064413
"100%",0.0162315181668675,0.00338297660825163,9.7975381771746e-05,0.275769607781666,0.558638947147817,-23143.7260924365
