Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Lle-AHam_001.clmp.r1	Lle-AHam_001.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3816064.0	0.0	33-150	44.0	74.08023162655935	113.8672066296582	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_001.clmp.r2	Lle-AHam_001.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3816064.0	0.0	33-150	44.0	75.046088217288	114.20411581147486	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_002.clmp.r1	Lle-AHam_002.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3654641.0	0.0	33-150	44.0	76.38797321620166	113.70157670753434	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_002.clmp.r2	Lle-AHam_002.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3654641.0	0.0	33-150	44.0	76.96615509206163	113.96223103719353	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_003.clmp.r1	Lle-AHam_003.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5112024.0	0.0	33-150	44.0	79.12161510621063	110.27512840315303	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_003.clmp.r2	Lle-AHam_003.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5112024.0	0.0	33-150	44.0	80.04686009932989	110.54782821833388	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_004.clmp.r1	Lle-AHam_004.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4984985.0	0.0	33-150	44.0	78.3341393413853	109.33355386224834	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_004.clmp.r2	Lle-AHam_004.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4984985.0	0.0	33-150	44.0	79.69681421329436	109.65075361310014	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_005.clmp.r1	Lle-AHam_005.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4716705.0	0.0	33-150	44.0	78.16492563256729	109.2754815066874	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_005.clmp.r2	Lle-AHam_005.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4716705.0	0.0	33-150	44.0	79.08679625517236	109.58388981290965	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_006.clmp.r1	Lle-AHam_006.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5807901.0	0.0	33-150	44.0	79.00105470751568	105.84759485397565	pass	pass	pass	pass	pass	pass	pass	warn	pass	fail	pass
Lle-AHam_006.clmp.r2	Lle-AHam_006.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5807901.0	0.0	33-150	44.0	80.03668643127033	106.12532462244106	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_007.clmp.r1	Lle-AHam_007.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3282058.0	0.0	33-150	43.0	76.42337706746699	109.36578451690981	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_007.clmp.r2	Lle-AHam_007.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3282058.0	0.0	33-150	43.0	76.58964699078811	109.62774088696787	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_008.clmp.r1	Lle-AHam_008.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2031069.0	0.0	33-150	45.0	81.9414244293349	103.83094321266289	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_008.clmp.r2	Lle-AHam_008.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2031069.0	0.0	33-150	45.0	81.77698291535859	104.02889955978847	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_009.clmp.r1	Lle-AHam_009.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3655513.0	0.0	33-150	43.0	77.72784077822259	108.94188667910632	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_009.clmp.r2	Lle-AHam_009.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3655513.0	0.0	33-150	44.0	78.34122478450658	109.21953717576712	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_010.clmp.r1	Lle-AHam_010.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5285080.0	0.0	33-150	44.0	78.93337583472024	109.65119089966471	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_010.clmp.r2	Lle-AHam_010.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5285080.0	0.0	33-150	44.0	79.83183949209234	109.89577849341921	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_011.clmp.r1	Lle-AHam_011.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2243560.0	0.0	33-150	45.0	75.45699983340917	118.24811282069568	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_011.clmp.r2	Lle-AHam_011.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2243560.0	0.0	33-150	46.0	75.62082031412844	118.4701469985202	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_012.clmp.r1	Lle-AHam_012.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3126092.0	0.0	33-150	45.0	75.36499752919221	118.3391835556983	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_012.clmp.r2	Lle-AHam_012.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3126092.0	0.0	33-150	46.0	75.70023783648027	118.56875517419193	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_013.clmp.r1	Lle-AHam_013.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	337679.0	0.0	33-150	46.0	80.98740065922098	116.98599853707219	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
Lle-AHam_013.clmp.r2	Lle-AHam_013.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	337679.0	0.0	33-150	46.0	82.53856669943114	117.18155704085834	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
Lle-AHam_014.clmp.r1	Lle-AHam_014.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4984243.0	0.0	33-150	45.0	78.58532623988016	110.24301945149945	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_014.clmp.r2	Lle-AHam_014.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4984243.0	0.0	33-150	45.0	78.86110089956688	110.49942849897165	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_015.clmp.r1	Lle-AHam_015.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5128255.0	0.0	33-150	45.0	80.21022957689833	106.69368976386704	pass	pass	pass	pass	pass	pass	pass	warn	pass	fail	pass
Lle-AHam_015.clmp.r2	Lle-AHam_015.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5128255.0	0.0	33-150	45.0	80.47777774714847	106.96817396950814	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_016.clmp.r1	Lle-AHam_016.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1255689.0	0.0	33-150	45.0	73.28557346463317	121.68157322394319	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_016.clmp.r2	Lle-AHam_016.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1255689.0	0.0	33-150	45.0	75.81197681426673	121.90109254759737	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_017.clmp.r1	Lle-AHam_017.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6043526.0	0.0	33-150	45.0	75.54058236655841	114.38462546533266	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_017.clmp.r2	Lle-AHam_017.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6043526.0	0.0	33-150	45.0	77.33365355219823	114.68152101935195	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_018.clmp.r1	Lle-AHam_018.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4928943.0	0.0	33-150	44.0	77.90044911627288	110.23457605413574	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
Lle-AHam_018.clmp.r2	Lle-AHam_018.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4928943.0	0.0	33-150	44.0	78.23389310645142	110.50652442115886	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
Lle-AHam_019.clmp.r1	Lle-AHam_019.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4210914.0	0.0	33-150	44.0	81.42052738933887	100.32911500923552	pass	pass	pass	pass	pass	fail	pass	warn	pass	fail	pass
