"","Position","C.T","G.A"
"1",1,0.876143468827045,0.549011861788572
"2",2,0.83742825304011,0.528587799503254
"3",3,0.7953939006826,0.528623518790815
"4",4,0.754366375246127,0.534225018040562
"5",5,0.718997988222942,0.537976962292658
"6",6,0.692412723489472,0.537500947392341
"7",7,0.673943317548909,0.535401321056999
"8",8,0.661492658814868,0.53353780866191
"9",9,0.653252202522597,0.53227174126244
"10",10,0.648309217119782,0.530723998467092
"11",11,0.645522772628299,0.529079897424
"12",12,0.643699053100441,0.528143245627303
"13",-12,0.541609086017801,0.635505023914318
"14",-11,0.543370785636868,0.63685912138112
"15",-10,0.543267751778518,0.640805435011208
"16",-9,0.541429396378827,0.647924845239744
"17",-8,0.540619718957186,0.657540713947371
"18",-7,0.544390906592079,0.669237188222584
"19",-6,0.550542817018924,0.686224887402072
"20",-5,0.555959126198174,0.711756835625709
"21",-4,0.557911518906973,0.747069206014014
"22",-3,0.557469437831213,0.789280154658707
"23",-2,0.565338421619494,0.832400927715559
"24",-1,0.596752232109281,0.87185819887842
