"","Position","C.T","G.A"
"1",1,0.883884499590022,0.549134621018673
"2",2,0.861919209048055,0.574353916541054
"3",3,0.836934168633991,0.600454702565362
"4",4,0.811429249839503,0.614528561163033
"5",5,0.789365300097015,0.612417513876193
"6",6,0.772330381649803,0.599310989938975
"7",7,0.758248103042161,0.585442488478655
"8",8,0.744516233427655,0.578509708215696
"9",9,0.731677955096731,0.575825270670946
"10",10,0.719964982016643,0.575769406906972
"11",11,0.709822916601067,0.576526288522312
"12",12,0.702280596463558,0.575484398625253
"13",-12,0.576962926044568,0.701429524383889
"14",-11,0.578925198246891,0.708563059146297
"15",-10,0.5798224435729,0.718042894350712
"16",-9,0.5816876078283,0.729145908826832
"17",-8,0.585464264084323,0.741756570550472
"18",-7,0.592433244553593,0.755670196351496
"19",-6,0.604823101821596,0.770379330775989
"20",-5,0.616643702277139,0.787966183107719
"21",-4,0.61900809445345,0.810208394792805
"22",-3,0.607500122544153,0.835600230775059
"23",-2,0.587147511366076,0.860390496741994
"24",-1,0.571089625132075,0.882215967091539
